-15.912270031160865,16.43831408933157
-16.052731178302285,16.392922368102482
-16.487903057685056,15.984940989413095
-16.29579737027733,16.254030371459475
-16.274164395165375,16.200696366955114
-15.9262224370168,16.303789100267977
-15.926760204574245,16.445990272843694
-16.011500469371477,16.27478073317398
-15.907957785279129,16.330273745708084
-16.25425603280015,16.353547138842693
-16.351532423637806,16.185981796625015
-16.417045749359836,15.975351129707407
-16.157109817111976,16.333023146774924
-16.287318142065274,16.199389160221255
-16.114233500467094,16.27110211476731
-16.055143150833093,16.20315257929378
-16.31667952645214,16.079128930763428
-16.085582239252304,16.199215762109066
-16.36463830233512,16.247151052002753
-16.45383639057266,15.90571484430643
-16.369991067631048,16.054052637762883
-16.392889442993816,16.04225573474463
-16.077388215696946,16.246303157544258
-16.180645309050437,16.176701448914937
-16.210345188110008,16.335093996409835
-16.47356497628722,15.95843070021626
-16.331326095144963,16.139178491851464
-15.99366957756916,16.41269044578372
-16.201910636542273,16.182857082010916
-16.194472413281098,16.33513426135059
-16.16640971313912,16.340633315159092
-16.38880473176276,16.188066204632484
-16.15763677888159,16.370572062822173
-16.226205397059935,16.130643371128624
-16.222436138096285,16.19732054545863
-16.422817864537805,15.968116517547264
-16.09158959602976,16.161482655899828
-16.135513814819927,16.352830887602547
-16.425884748753184,15.988223307227997
-16.308019209500493,16.279066348085475
-16.03731665028354,16.34622825308576
-16.49439536322766,16.004534845557796
-16.234942235489676,16.15943724032243
-15.925068461335307,16.28651228068276
-16.40955368312878,16.180639148138535
-16.446151043864358,16.125553341137167
-16.350662238139535,16.12352399014515
-16.22565573090229,16.269799211415897
-16.035210374481455,16.338583080088643
-16.377738604066504,16.004564802162978
-16.332230608527656,16.05545937223414
-16.305776777525594,16.266918659729047
-16.139625175675253,16.39041916711632
-16.05401935548281,16.290231920774158
-16.431977346407518,16.038551932811263
-16.266478733923137,16.190761785864765
-16.412419821484313,16.12466863604454
-16.411994553345757,16.144499382443204
-16.426402138233843,15.976919252862587
-16.10353603949384,16.29729648011024
-16.128670981115366,16.297236246067555
-16.09652852641971,16.243653397402017
-15.931254192039594,16.427171572551398
-16.359085608328837,16.01010888003996
-16.00783725389751,16.421346692345196
-16.090187051692446,16.227334881871144
-16.12917035037695,16.205648412785315
-16.100252750169485,16.407011233489015
-15.921683209683636,16.348200368527667
-16.12359178776295,16.296755175968205
-16.281399465634582,16.30765849649893
-16.474499646641554,15.93206968805533
-16.156598556866676,16.268267398965865
-16.156463594042354,16.213757761213845
-16.12044799216178,16.224378434949166
-16.116099665577075,16.312606617476785
-15.944541437102654,16.344369562909826
-15.901433918858935,16.397225503511983
-16.42333036105256,16.052509513512277
-16.12667244687005,16.155120109923853
-15.985297471338965,16.261083408427236
-16.082020673158024,16.207786629815725
-16.318689297836972,16.266848907490143
-15.970229718612824,16.364338400739328
-16.28755783327581,16.09707723171574
-16.096642707228497,16.20687825022145
-16.0301160586701,16.241823499141322
-16.27186196429794,16.16994160955934
-16.14242779708779,16.352755684750292
-15.989130300889267,16.313907139594363
-16.255097720616025,16.208997485182874
-15.967791219849913,16.287631805600295
-16.08446581679108,16.298102667359473
-16.358649977579194,16.12189186193611
-16.36338531044515,16.035981679971446
-16.467854325057473,15.931804463647763
-16.25415630472889,16.209741024541973
-16.283062112450533,16.05599962555767
-16.031851132042647,16.220984878926213
-16.495342545658232,15.947506612487732
-12.803150500231455,15.203240762369663
-12.9503737432292,15.280226977824022
-13.308321430282623,15.810552270254075
-13.156469183647241,15.60441181437898
-13.507357666933888,15.993906706862385
-13.365909958008633,15.904252658664344
-13.259324593218555,15.715325379367783
-13.565805011138595,16.05942388750781
-13.128018568224155,15.441042463714949
-13.386731164681835,15.965495160569604
-13.425846526097885,15.994395520537712
-13.301951875053682,15.633511455413567
-13.102279702289675,15.576358912176401
-13.064388262137083,15.403257998172968
-13.309957397309686,15.687118032330737
-13.426636005481823,15.858697405202511
-12.928212833507656,15.256659407880063
-13.173026857354133,15.58993499841067
-13.107113973709202,15.546560419894595
-13.30403649998545,15.831058782837548
-13.537227545410525,16.02272585529102
-13.378745246278896,16.028303428914793
-13.350745242607884,15.882648116516398
-13.023444255723433,15.356798893019972
-13.584838681908433,16.102345477507225
-13.553860660737058,16.053781931673022
-13.477499298832962,16.056881199104392
-13.339158378655622,15.840780088921399
-13.702727244504246,16.011119366975834
-13.696053363999866,16.100007478842635
-12.769602532758888,15.092437428701393
-13.614346188199617,16.046110799751897
-12.670105728603346,15.04762949825759
-13.398264513627163,15.958278823218986
-13.593327791621,16.027802207277823
-13.447080359525176,15.822252963213217
-13.108419869802264,15.43796644861792
-12.860924965210492,15.141660854526272
-13.55958093735801,16.02870331998708
-12.899498258364202,15.271818999590323
-13.53421811435742,15.949333176337662
-13.546094817027326,15.963407390476148
-13.488673701347528,15.936600363924025
-12.962181769317493,15.412117538023391
-13.331194455377522,15.637168549839235
-13.53266588262456,16.07274724842464
-13.134256747440302,15.448731688573588
-12.844393051825097,15.198435159041995
-13.54772562906086,16.08486128636521
-13.441037030532755,16.07523328454558
-13.105766954393125,15.3940679381903
-13.586785988083822,16.126426966309435
-12.966619266480933,15.354268983696583
-13.573334996873605,16.087074127466693
-13.490187751173117,15.928132236726364
-13.532606246583569,16.02326951645243
-13.0868056053862,15.489244407536187
-13.12544688079592,15.4672862336395
-13.219365477364118,15.5041449588745
-13.496980728162912,15.898073411265589
-13.313767624149968,15.80081729478508
-13.445875747678178,16.071820465045203
-13.239062892862648,15.53259933549875
-13.192852469228088,15.57771741648965
-12.837855187049446,15.07460679337534
-13.208143160542546,15.562171913910934
-13.390410397792373,15.8991409882052
-13.125989949375741,15.484907815065515
-13.364967625399508,15.797706478728655
-13.563328134579328,15.971036798779965
-13.687645331244731,16.055174667819173
-13.033130169075715,15.476403023766949
-13.411847929324681,15.894060299888277
-12.904331207004628,15.148630870040176
-13.422462543893543,15.858526563963949
-12.694079782812398,15.075800125131487
-13.047159993936273,15.436886751543506
-13.552405888594716,16.000500229183707
-12.870963397687545,15.292958235483145
-13.668953283903761,16.044441944084227
-13.569839980216038,15.98581875590612
-12.860496292080182,15.189544078154396
-12.847717194290148,15.141205045900275
-13.389463371803114,15.756567669901912
-12.808559141502649,15.088309730816302
-13.146266969757718,15.43381563104543
-12.96242357411579,15.411349120536192
-12.886768342314355,15.181523694544103
-12.832439241601083,15.193062222145382
-12.984247263921505,15.493262600514747
-13.145207693559817,15.598885792542742
-13.208443164892113,15.6140118251023
-13.040007954883357,15.466832084380972
-13.048843445913983,15.360488657127817
-12.804483337930584,15.144430835009054
-12.947298740301765,15.12644198576556
-13.020338565503188,15.394030917960267
-12.860984857864079,15.195849853933371
-13.64827165692515,16.003902769967176
-13.131724538546777,15.432778079513207
-14.753281882270617,16.60177481734576
-14.669935671445378,16.622537530699873
-15.07214143785622,16.601986996285817
-14.052462528984872,16.32754979836404
-14.64826085310299,16.554732392656785
-13.99199907163973,16.29627284079467
-14.932089439737162,16.530515485610064
-15.215245178451301,16.528772910948664
-14.270270081204414,16.53473787273532
-14.539118406986601,16.559279340848448
-14.223552467877742,16.45774725991522
-15.122768297599224,16.558148198516914
-14.106755250605257,16.34327284961798
-14.04180649526332,16.348587523375166
-15.070571541604227,16.50964899799204
-14.83153810116043,16.598994225184015
-13.97281348245458,16.24157740408388
-14.574640564824918,16.577196802034877
-14.227845118756903,16.507292287978768
-14.343484695030487,16.429925747097712
-13.90116616798181,16.087910600183783
-15.08303203808045,16.555625357528676
-14.201874293001048,16.44748273113877
-14.352471307133545,16.63204932311027
-14.533278839270785,16.5817712592143
-13.75539929666386,16.081461557341385
-14.022399613005826,16.29357763657848
-14.386363966806549,16.471480134919744
-14.106462989874865,16.419570703357806
-14.272756846929159,16.45665559113435
-15.101615553763184,16.526039470554327
-14.284418756169298,16.47215324588565
-14.083082198379024,16.327607148025553
-14.21154349584824,16.466199635990957
-14.653605865961133,16.602214168904226
-14.020601742614732,16.23167483576984
-14.068244784030313,16.386901072882168
-13.745189918176964,16.123399661261367
-14.440026483631716,16.601399105923562
-14.025758777443084,16.323093762658583
-14.983616894838285,16.68694667089773
-14.317953955131498,16.454575780266143
-14.217874462416013,16.463342945957546
-14.760121717037222,16.59356133430657
-14.832288157492089,16.553025898378824
-15.098550247263042,16.565124678375167
-14.966402278858249,16.53850400276986
-15.013421745823326,16.540447026864253
-13.892429794303302,16.1197652377722
-14.276551696061668,16.53776028094416
-14.089038076312342,16.392410316016925
-14.516421754944488,16.588923342856862
-14.746512752220893,16.52180259235961
-14.534055089667183,16.620485568345966
-14.04145477834723,16.255562006337872
-14.243388404494068,16.523915001442894
-14.354468668663797,16.44410641808262
-14.43792085426481,16.636796780658024
-14.654622421051432,16.619286966439006
-15.110747164666172,16.516920187583096
-15.231535830297258,16.548261697841053
-14.764263751163666,16.53064772503237
-14.464789179627127,16.567599200262187
-14.432116214774016,16.533257040009183
-14.996155472237454,16.523592358058767
-15.143789239700807,16.52063933019558
-15.082321839951232,16.53848692861919
-13.999766244295474,16.319892827923645
-14.514439556268098,16.556162550015237
-14.76049888550828,16.556936198064054
-14.308317511668127,16.46287796493169
-14.189094546747405,16.3739172165852
-14.091531184316949,16.362678224379785
-14.772461314751505,16.608301969633853
-14.87069047599934,16.624780453761094
-14.356521902362893,16.558047953989117
-13.92985813215746,16.08594015168366
-15.246294882705174,16.548579210710173
-14.144653005501304,16.41069341685686
-13.981117034294087,16.230801911573064
-14.53573565323582,16.564746621727146
-14.413041091798826,16.482066693681887
-14.138828972128806,16.346205911381933
-14.280266162863787,16.58137156772609
-14.400856279329645,16.589040549695508
-14.110486719953947,16.2736696383319
-14.72641192372519,16.560571910423054
-14.343161225705403,16.6250012493127
-14.971116920223823,16.59590688513335
-14.98484884957896,16.64492458136597
-14.170839613368562,16.3267260810044
-13.849390169645012,16.075958499000254
-14.149620681063492,16.312411310609725
-14.742416704544034,16.61223440637201
-14.036758918948301,16.31545252112762
-14.14794351535228,16.4127721690157
-15.33087827998875,16.55491794835337
-14.046152276913846,16.331585225351127
